BASEOU_EM,
Id_base_prob,Cod_servico
707902,204239
877866,461863
337771,855547
576879,556703
561412,215386
663349,341250
551337,983704
139060,267080
295099,613590
821136,605518
811853,459121
811100,904566
626060,193624
345877,613677
793531,438841
646626,645694
967215,544260
832026,733579
804383,509061
399518,204903
559978,524004
522679,990745
940202,430716
238523,480318
112181,982137
524404,180726
567703,233346
665413,175509
971260,792687
253155,394622
957124,380311
198633,938596
676549,225654
488857,382235
949611,864658
794924,540147
893721,392457
992798,740806
757198,652533
643124,291243
704995,921850
615362,382945
838551,951462
217310,960905
973198,249871
659951,807870
